loc_date,location,water_name,pcs_m
"('aabach', '2020-10-22')",aabach,Zurichsee,1.2200000000000002
"('ascona-traghetto-spiaggia', '2020-08-26')",ascona-traghetto-spiaggia,Lago Maggiore,9.410000000000004
"('augustmutzenbergstrandweg', '2020-10-09')",augustmutzenbergstrandweg,Thunersee,0.77
"('baby-plage-geneva', '2020-05-05')",baby-plage-geneva,Lac Léman,2.14
"('baby-plage-geneva', '2020-06-09')",baby-plage-geneva,Lac Léman,2.56
"('baby-plage-geneva', '2020-07-07')",baby-plage-geneva,Lac Léman,17.879999999999992
"('baby-plage-geneva', '2020-08-18')",baby-plage-geneva,Lac Léman,2.6900000000000004
"('baby-plage-geneva', '2020-10-20')",baby-plage-geneva,Lac Léman,2.399999999999999
"('baby-plage-geneva', '2020-11-18')",baby-plage-geneva,Lac Léman,0.8800000000000001
"('baby-plage-geneva', '2020-12-16')",baby-plage-geneva,Lac Léman,1.5000000000000004
"('baby-plage-geneva', '2021-01-16')",baby-plage-geneva,Lac Léman,1.8900000000000006
"('baby-plage-ii-geneve', '2020-11-01')",baby-plage-ii-geneve,Lac Léman,1.2900000000000003
"('bain-des-dames', '2020-06-11')",bain-des-dames,Lac Léman,9.690000000000001
"('baye-de-montreux-g', '2020-05-07')",baye-de-montreux-g,Lac Léman,3.26
"('baye-de-montreux-g', '2020-06-02')",baye-de-montreux-g,Lac Léman,4.22
"('baye-de-montreux-g', '2020-07-14')",baye-de-montreux-g,Lac Léman,5.81
"('baye-de-montreux-g', '2020-08-11')",baye-de-montreux-g,Lac Léman,8.65
"('baye-de-montreux-g', '2020-09-08')",baye-de-montreux-g,Lac Léman,2.2400000000000007
"('baye-de-montreux-g', '2020-10-15')",baye-de-montreux-g,Lac Léman,2.64
"('bielersee_vinelz_fankhausers', '2020-04-27')",bielersee_vinelz_fankhausers,Bielersee,10.47
"('bielersee_vinelz_fankhausers', '2020-05-30')",bielersee_vinelz_fankhausers,Bielersee,6.34
"('bielersee_vinelz_fankhausers', '2020-06-26')",bielersee_vinelz_fankhausers,Bielersee,5.9
"('bielersee_vinelz_fankhausers', '2020-07-27')",bielersee_vinelz_fankhausers,Bielersee,5.109999999999999
"('bielersee_vinelz_fankhausers', '2020-08-28')",bielersee_vinelz_fankhausers,Bielersee,5.460000000000001
"('bielersee_vinelz_fankhausers', '2020-09-26')",bielersee_vinelz_fankhausers,Bielersee,3.4000000000000004
"('bielersee_vinelz_fankhausers', '2020-10-30')",bielersee_vinelz_fankhausers,Bielersee,1.4000000000000004
"('bielersee_vinelz_fankhausers', '2020-11-30')",bielersee_vinelz_fankhausers,Bielersee,1.2200000000000002
"('bielersee_vinelz_fankhausers', '2020-12-30')",bielersee_vinelz_fankhausers,Bielersee,1.4500000000000004
"('boiron', '2020-11-04')",boiron,Lac Léman,1.7600000000000002
"('camp-des-peches', '2020-11-20')",camp-des-peches,Bielersee,1.4500000000000002
"('camping-gwatt-strand', '2020-11-06')",camping-gwatt-strand,Thunersee,1.7200000000000002
"('cully-plage', '2020-06-25')",cully-plage,Lac Léman,3.89
"('delta-park', '2020-11-19')",delta-park,Thunersee,2.0
"('evole-plage', '2020-05-02')",evole-plage,Neuenburgersee,3.0099999999999993
"('evole-plage', '2020-06-02')",evole-plage,Neuenburgersee,2.779999999999999
"('evole-plage', '2020-07-01')",evole-plage,Neuenburgersee,2.1800000000000006
"('evole-plage', '2020-07-31')",evole-plage,Neuenburgersee,3.36
"('evole-plage', '2020-09-02')",evole-plage,Neuenburgersee,6.599999999999997
"('evole-plage', '2020-10-04')",evole-plage,Neuenburgersee,3.8699999999999997
"('evole-plage', '2020-11-03')",evole-plage,Neuenburgersee,1.5400000000000005
"('evole-plage', '2020-12-02')",evole-plage,Neuenburgersee,1.3100000000000005
"('evole-plage', '2021-01-04')",evole-plage,Neuenburgersee,1.6000000000000005
"('flibach-river-right-bank', '2020-07-20')",flibach-river-right-bank,Walensee,1.31
"('gals-reserve', '2020-05-30')",gals-reserve,Bielersee,1.4100000000000004
"('gals-reserve', '2020-08-28')",gals-reserve,Bielersee,1.1500000000000001
"('gasi-strand', '2020-04-24')",gasi-strand,Walensee,0.9300000000000002
"('gasi-strand', '2020-05-18')",gasi-strand,Walensee,1.8700000000000006
"('gasi-strand', '2020-06-20')",gasi-strand,Walensee,1.5300000000000005
"('gasi-strand', '2020-07-20')",gasi-strand,Walensee,0.7700000000000001
"('gasi-strand', '2020-08-21')",gasi-strand,Walensee,1.3200000000000003
"('gasi-strand', '2020-09-24')",gasi-strand,Walensee,1.0500000000000003
"('gasi-strand', '2020-10-23')",gasi-strand,Walensee,1.1500000000000004
"('gasi-strand', '2020-11-22')",gasi-strand,Walensee,0.7200000000000001
"('gasi-strand', '2020-12-22')",gasi-strand,Walensee,0.36000000000000004
"('gasi-strand', '2021-01-21')",gasi-strand,Walensee,0.21
"('gerra-gambarogno', '2020-08-09')",gerra-gambarogno,Lago Maggiore,0.5000000000000001
"('grand-clos', '2020-05-07')",grand-clos,Lac Léman,15.920000000000002
"('grand-clos', '2020-06-09')",grand-clos,Lac Léman,15.88
"('grand-clos', '2020-07-07')",grand-clos,Lac Léman,52.73
"('grand-clos', '2020-08-06')",grand-clos,Lac Léman,42.30999999999999
"('grand-clos', '2020-09-08')",grand-clos,Lac Léman,13.629999999999997
"('grand-clos', '2020-10-06')",grand-clos,Lac Léman,20.779999999999998
"('grand-clos', '2020-12-08')",grand-clos,Lac Léman,23.03
"('grand-clos', '2021-01-07')",grand-clos,Lac Léman,6.25
"('hafeli', '2020-06-08')",hafeli,Brienzersee,3.01
"('hafeli', '2020-09-07')",hafeli,Brienzersee,3.34
"('hauterive-petite-plage', '2020-07-31')",hauterive-petite-plage,Neuenburgersee,2.9600000000000004
"('impromptu_cudrefin', '2020-06-04')",impromptu_cudrefin,Neuenburgersee,2.2299999999999995
"('la-pecherie', '2020-06-23')",la-pecherie,Lac Léman,5.6000000000000005
"('la-pecherie', '2020-10-06')",la-pecherie,Lac Léman,7.159999999999999
"('la-petite-plage', '2020-05-12')",la-petite-plage,Neuenburgersee,2.4500000000000006
"('la-petite-plage', '2020-06-15')",la-petite-plage,Neuenburgersee,1.8700000000000003
"('la-petite-plage', '2020-07-17')",la-petite-plage,Neuenburgersee,0.7500000000000001
"('la-petite-plage', '2020-08-17')",la-petite-plage,Neuenburgersee,2.3099999999999996
"('la-petite-plage', '2020-09-15')",la-petite-plage,Neuenburgersee,1.4600000000000002
"('la-petite-plage', '2020-10-19')",la-petite-plage,Neuenburgersee,0.4700000000000001
"('la-petite-plage', '2020-11-15')",la-petite-plage,Neuenburgersee,0.44000000000000006
"('la-petite-plage', '2020-12-14')",la-petite-plage,Neuenburgersee,0.18
"('la-petite-plage', '2021-01-16')",la-petite-plage,Neuenburgersee,0.3600000000000001
"('lacleman_gland_lecoanets', '2020-06-15')",lacleman_gland_lecoanets,Lac Léman,1.4300000000000002
"('lacleman_gland_lecoanets', '2020-10-27')",lacleman_gland_lecoanets,Lac Léman,1.4300000000000006
"('le-pierrier', '2020-11-17')",le-pierrier,Lac Léman,2.6800000000000006
"('ligerz-strand', '2020-07-29')",ligerz-strand,Bielersee,3.4000000000000004
"('ligerz-strand', '2020-09-09')",ligerz-strand,Bielersee,14.799999999999997
"('luscherz-plage', '2020-06-10')",luscherz-plage,Bielersee,0.43
"('luscherz-plage', '2020-07-11')",luscherz-plage,Bielersee,0.64
"('luscherz-plage', '2020-10-30')",luscherz-plage,Bielersee,0.8400000000000001
"('luscherz-plage', '2020-12-26')",luscherz-plage,Bielersee,1.4200000000000004
"('luscherz-two', '2020-06-10')",luscherz-two,Bielersee,0.39999999999999997
"('maladaire', '2020-05-28')",maladaire,Lac Léman,4.429999999999999
"('maladaire', '2020-06-28')",maladaire,Lac Léman,15.449999999999998
"('maladaire', '2020-07-29')",maladaire,Lac Léman,2.23
"('maladaire', '2020-08-31')",maladaire,Lac Léman,3.3700000000000006
"('maladaire', '2020-09-30')",maladaire,Lac Léman,2.8600000000000003
"('maladaire', '2020-10-29')",maladaire,Lac Léman,0.92
"('maladaire', '2020-11-27')",maladaire,Lac Léman,1.58
"('maladaire', '2020-12-29')",maladaire,Lac Léman,2.3200000000000003
"('mols-rocks', '2020-11-22')",mols-rocks,Walensee,0.84
"('muhlehorn-dorf', '2020-11-21')",muhlehorn-dorf,Walensee,0.75
"('mullermatte', '2020-04-29')",mullermatte,Bielersee,6.750000000000001
"('mullermatte', '2020-05-29')",mullermatte,Bielersee,5.42
"('mullermatte', '2020-06-30')",mullermatte,Bielersee,7.500000000000003
"('mullermatte', '2020-07-29')",mullermatte,Bielersee,4.819999999999999
"('mullermatte', '2020-08-31')",mullermatte,Bielersee,9.329999999999998
"('mullermatte', '2020-09-30')",mullermatte,Bielersee,8.209999999999997
"('mullermatte', '2020-10-30')",mullermatte,Bielersee,2.38
"('mullermatte', '2020-11-30')",mullermatte,Bielersee,2.6899999999999995
"('mullermatte', '2020-12-31')",mullermatte,Bielersee,2.880000000000001
"('murg-bad', '2020-10-23')",murg-bad,Walensee,1.1600000000000006
"('nidau-strand', '2020-11-30')",nidau-strand,Bielersee,2.5200000000000005
"('nouvelle-plage', '2020-10-17')",nouvelle-plage,Neuenburgersee,0.45
"('oyonne', '2021-01-06')",oyonne,Lac Léman,9.05
"('pacha-mama-gerra', '2020-08-10')",pacha-mama-gerra,Lago Maggiore,0.33000000000000007
"('parc-des-pierrettes', '2020-10-01')",parc-des-pierrettes,Lac Léman,10.080000000000002
"('plage-de-cheyres', '2020-04-17')",plage-de-cheyres,Neuenburgersee,0.8200000000000001
"('plage-de-cheyres', '2020-05-12')",plage-de-cheyres,Neuenburgersee,0.16
"('plage-de-cheyres', '2020-06-15')",plage-de-cheyres,Neuenburgersee,0.48000000000000015
"('plage-de-cheyres', '2020-07-15')",plage-de-cheyres,Neuenburgersee,0.4600000000000002
"('plage-de-cheyres', '2020-08-15')",plage-de-cheyres,Neuenburgersee,0.5500000000000002
"('plage-de-cheyres', '2020-09-15')",plage-de-cheyres,Neuenburgersee,0.4600000000000001
"('plage-de-cheyres', '2020-10-17')",plage-de-cheyres,Neuenburgersee,0.7200000000000002
"('plage-de-cheyres', '2020-11-16')",plage-de-cheyres,Neuenburgersee,0.6400000000000001
"('plage-de-cheyres', '2020-12-14')",plage-de-cheyres,Neuenburgersee,0.33000000000000007
"('plage-de-cheyres', '2021-01-16')",plage-de-cheyres,Neuenburgersee,0.8200000000000002
"('plage-de-st-sulpice', '2020-10-01')",plage-de-st-sulpice,Lac Léman,7.849999999999996
"('pointe-dareuse', '2020-12-03')",pointe-dareuse,Neuenburgersee,0.33
"('preverenges', '2020-06-07')",preverenges,Lac Léman,24.250000000000007
"('preverenges', '2020-07-09')",preverenges,Lac Léman,23.739999999999995
"('preverenges', '2020-08-13')",preverenges,Lac Léman,3.4600000000000004
"('preverenges', '2020-09-08')",preverenges,Lac Léman,3.6199999999999983
"('preverenges', '2020-10-08')",preverenges,Lac Léman,6.9499999999999975
"('preverenges', '2020-11-12')",preverenges,Lac Léman,2.2200000000000006
"('preverenges', '2020-12-10')",preverenges,Lac Léman,3.2800000000000002
"('preverenges', '2021-01-07')",preverenges,Lac Léman,2.15
"('quai-maria-belgia', '2020-04-28')",quai-maria-belgia,Lac Léman,6.939999999999998
"('quai-maria-belgia', '2020-05-31')",quai-maria-belgia,Lac Léman,2.47
"('quai-maria-belgia', '2020-06-28')",quai-maria-belgia,Lac Léman,6.559999999999999
"('quai-maria-belgia', '2020-07-21')",quai-maria-belgia,Lac Léman,12.370000000000003
"('quai-maria-belgia', '2020-08-30')",quai-maria-belgia,Lac Léman,6.26
"('quai-maria-belgia', '2020-09-27')",quai-maria-belgia,Lac Léman,12.940000000000001
"('quai-maria-belgia', '2020-10-25')",quai-maria-belgia,Lac Léman,5.54
"('quai-maria-belgia', '2020-11-30')",quai-maria-belgia,Lac Léman,4.549999999999999
"('quai-maria-belgia', '2020-12-23')",quai-maria-belgia,Lac Léman,3.5699999999999985
"('rastplatz-stampf', '2020-04-24')",rastplatz-stampf,Zurichsee,1.5000000000000004
"('rastplatz-stampf', '2020-05-22')",rastplatz-stampf,Zurichsee,3.2000000000000006
"('rastplatz-stampf', '2020-06-18')",rastplatz-stampf,Zurichsee,1.37
"('rastplatz-stampf', '2020-07-20')",rastplatz-stampf,Zurichsee,4.499999999999999
"('rastplatz-stampf', '2020-08-20')",rastplatz-stampf,Zurichsee,2.41
"('rastplatz-stampf', '2020-09-24')",rastplatz-stampf,Zurichsee,1.9000000000000001
"('rastplatz-stampf', '2020-10-22')",rastplatz-stampf,Zurichsee,2.15
"('rastplatz-stampf', '2020-11-21')",rastplatz-stampf,Zurichsee,1.4900000000000007
"('rastplatz-stampf', '2020-12-22')",rastplatz-stampf,Zurichsee,2.97
"('rivapiana', '2020-11-27')",rivapiana,Lago Maggiore,4.1
"('rocky-plage', '2020-11-01')",rocky-plage,Lac Léman,0.6800000000000002
"('ruisseau-de-la-croix-plage', '2020-09-15')",ruisseau-de-la-croix-plage,Neuenburgersee,0.62
"('san-nazzaro-gambarogno', '2020-08-09')",san-nazzaro-gambarogno,Lago Maggiore,0.25
"('schmerikon-bahnhof-strand', '2020-10-23')",schmerikon-bahnhof-strand,Zurichsee,2.08
"('seeflechsen', '2020-11-22')",seeflechsen,Walensee,0.8200000000000001
"('seemuhlestrasse-strand', '2020-11-22')",seemuhlestrasse-strand,Walensee,0.3700000000000001
"('sentiero-giro-del-golf-spiaggia', '2020-05-27')",sentiero-giro-del-golf-spiaggia,Lago Maggiore,1.7200000000000004
"('sentiero-giro-del-golf-spiaggia', '2020-08-26')",sentiero-giro-del-golf-spiaggia,Lago Maggiore,1.95
"('sentiero-giro-del-golf-spiaggia', '2020-11-27')",sentiero-giro-del-golf-spiaggia,Lago Maggiore,0.26
"('strandboden-biel', '2020-10-10')",strandboden-biel,Bielersee,6.030000000000001
"('strandboden-biel', '2020-12-25')",strandboden-biel,Bielersee,0.9100000000000001
"('sundbach-strand', '2020-08-26')",sundbach-strand,Thunersee,3.3
"('sundbach-strand', '2020-11-07')",sundbach-strand,Thunersee,1.5500000000000005
"('thun-strandbad', '2020-11-28')",thun-strandbad,Thunersee,1.09
"('thunersee_spiez_meierd_1', '2020-04-09')",thunersee_spiez_meierd_1,Thunersee,0.86
"('thunersee_spiez_meierd_1', '2020-05-08')",thunersee_spiez_meierd_1,Thunersee,0.64
"('thunersee_spiez_meierd_1', '2020-06-08')",thunersee_spiez_meierd_1,Thunersee,0.71
"('thunersee_spiez_meierd_1', '2020-07-08')",thunersee_spiez_meierd_1,Thunersee,1.0200000000000002
"('thunersee_spiez_meierd_1', '2020-08-10')",thunersee_spiez_meierd_1,Thunersee,1.0400000000000003
"('thunersee_spiez_meierd_1', '2020-09-07')",thunersee_spiez_meierd_1,Thunersee,0.8700000000000001
"('thunersee_spiez_meierd_1', '2020-10-09')",thunersee_spiez_meierd_1,Thunersee,0.37
"('thunersee_spiez_meierd_1', '2020-11-06')",thunersee_spiez_meierd_1,Thunersee,0.16
"('thunersee_spiez_meierd_1', '2020-12-08')",thunersee_spiez_meierd_1,Thunersee,0.25999999999999995
"('thunersee_spiez_meierd_1', '2021-01-08')",thunersee_spiez_meierd_1,Thunersee,0.29000000000000004
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Lac Léman,10.64
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Lac Léman,15.01
"('tiger-duck-beach', '2020-11-24')",tiger-duck-beach,Lac Léman,48.550000000000004
"('tolochenaz', '2020-05-19')",tolochenaz,Lac Léman,5.3500000000000005
"('versoix', '2020-05-14')",versoix,Lac Léman,4.46
"('versoix', '2020-08-04')",versoix,Lac Léman,2.91
"('versoix', '2020-10-13')",versoix,Lac Léman,1.9600000000000004
"('vidy-ruines', '2020-06-02')",vidy-ruines,Lac Léman,10.559999999999999
"('vidy-ruines', '2020-06-30')",vidy-ruines,Lac Léman,66.17
"('vidy-ruines', '2020-08-01')",vidy-ruines,Lac Léman,18.6
"('vidy-ruines', '2020-09-02')",vidy-ruines,Lac Léman,6.6
"('vidy-ruines', '2020-12-01')",vidy-ruines,Lac Léman,17.520000000000003
"('villa-barton', '2020-10-20')",villa-barton,Lac Léman,6.809999999999999
"('vira-gambarogno', '2020-05-26')",vira-gambarogno,Lago Maggiore,1.1400000000000003
"('vira-gambarogno', '2020-08-27')",vira-gambarogno,Lago Maggiore,0.42000000000000004
"('vira-gambarogno', '2020-11-26')",vira-gambarogno,Lago Maggiore,2.5300000000000002
"('vira-spiaggia-left-of-river', '2020-05-26')",vira-spiaggia-left-of-river,Lago Maggiore,2.8200000000000003
"('walensee_walenstadt_wysse', '2020-04-21')",walensee_walenstadt_wysse,Walensee,4.819999999999999
"('walensee_walenstadt_wysse', '2020-05-19')",walensee_walenstadt_wysse,Walensee,7.879999999999999
"('walensee_walenstadt_wysse', '2020-06-18')",walensee_walenstadt_wysse,Walensee,17.159999999999997
"('walensee_walenstadt_wysse', '2020-07-19')",walensee_walenstadt_wysse,Walensee,3.699999999999999
"('walensee_walenstadt_wysse', '2020-08-20')",walensee_walenstadt_wysse,Walensee,4.61
"('walensee_walenstadt_wysse', '2020-09-23')",walensee_walenstadt_wysse,Walensee,1.1400000000000003
"('walensee_walenstadt_wysse', '2020-10-23')",walensee_walenstadt_wysse,Walensee,2.4
"('walensee_walenstadt_wysse', '2020-11-22')",walensee_walenstadt_wysse,Walensee,3.02
"('walensee_walenstadt_wysse', '2020-12-22')",walensee_walenstadt_wysse,Walensee,1.47
"('weissenau-neuhaus', '2020-05-08')",weissenau-neuhaus,Thunersee,1.7600000000000007
"('weissenau-neuhaus', '2020-06-08')",weissenau-neuhaus,Thunersee,2.29
"('weissenau-neuhaus', '2020-07-08')",weissenau-neuhaus,Thunersee,3.939999999999999
"('weissenau-neuhaus', '2020-08-10')",weissenau-neuhaus,Thunersee,3.469999999999999
"('weissenau-neuhaus', '2020-09-07')",weissenau-neuhaus,Thunersee,2.3399999999999994
"('weissenau-neuhaus', '2020-10-09')",weissenau-neuhaus,Thunersee,1.1500000000000004
"('weissenau-neuhaus', '2020-11-06')",weissenau-neuhaus,Thunersee,0.8600000000000001
"('weissenau-neuhaus', '2020-12-08')",weissenau-neuhaus,Thunersee,0.54
"('weissenau-neuhaus', '2021-01-08')",weissenau-neuhaus,Thunersee,1.84
"('wycheley', '2020-09-07')",wycheley,Brienzersee,3.2600000000000007
"('wycheley', '2020-11-07')",wycheley,Brienzersee,5.179999999999996
"('zuerichsee_richterswil_benkoem_2', '2020-04-21')",zuerichsee_richterswil_benkoem_2,Zurichsee,2.14
"('zuerichsee_richterswil_benkoem_2', '2020-05-18')",zuerichsee_richterswil_benkoem_2,Zurichsee,3.560000000000001
"('zuerichsee_richterswil_benkoem_2', '2020-06-23')",zuerichsee_richterswil_benkoem_2,Zurichsee,3.5399999999999983
"('zuerichsee_richterswil_benkoem_2', '2020-07-23')",zuerichsee_richterswil_benkoem_2,Zurichsee,3.3999999999999986
"('zuerichsee_richterswil_benkoem_2', '2020-08-25')",zuerichsee_richterswil_benkoem_2,Zurichsee,2.48
"('zuerichsee_richterswil_benkoem_2', '2020-09-24')",zuerichsee_richterswil_benkoem_2,Zurichsee,1.4000000000000004
"('zuerichsee_richterswil_benkoem_2', '2020-10-26')",zuerichsee_richterswil_benkoem_2,Zurichsee,0.36
"('zuerichsee_richterswil_benkoem_2', '2020-11-21')",zuerichsee_richterswil_benkoem_2,Zurichsee,1.9400000000000002
"('zuerichsee_richterswil_benkoem_2', '2020-12-17')",zuerichsee_richterswil_benkoem_2,Zurichsee,0.3600000000000001
"('zuerichsee_richterswil_benkoem_2', '2021-01-21')",zuerichsee_richterswil_benkoem_2,Zurichsee,0.16000000000000003
"('zuerichsee_staefa_hennm', '2020-12-17')",zuerichsee_staefa_hennm,Zurichsee,6.08
"('zuerichsee_waedenswil_colomboc_1', '2020-11-21')",zuerichsee_waedenswil_colomboc_1,Zurichsee,1.1000000000000003
"('zurcher-strand', '2020-09-11')",zurcher-strand,Zurichsee,37.0
"('zurcher-strand', '2021-01-10')",zurcher-strand,Zurichsee,6.6
"('zurichsee_kusnachterhorn_thirkell-whitej', '2020-04-22')",zurichsee_kusnachterhorn_thirkell-whitej,Zurichsee,0.8300000000000001
"('zurichsee_kusnachterhorn_thirkell-whitej', '2020-05-22')",zurichsee_kusnachterhorn_thirkell-whitej,Zurichsee,3.7099999999999986
"('zurichsee_kusnachterhorn_thirkell-whitej', '2020-06-23')",zurichsee_kusnachterhorn_thirkell-whitej,Zurichsee,2.4199999999999995
"('zurichsee_kusnachterhorn_thirkell-whitej', '2020-07-23')",zurichsee_kusnachterhorn_thirkell-whitej,Zurichsee,5.3100000000000005
"('zurichsee_kusnachterhorn_thirkell-whitej', '2020-08-25')",zurichsee_kusnachterhorn_thirkell-whitej,Zurichsee,4.61
"('zurichsee_kusnachterhorn_thirkell-whitej', '2020-09-18')",zurichsee_kusnachterhorn_thirkell-whitej,Zurichsee,3.3499999999999988
"('zurichsee_kusnachterhorn_thirkell-whitej', '2020-10-26')",zurichsee_kusnachterhorn_thirkell-whitej,Zurichsee,1.8400000000000003
"('zurichsee_kusnachterhorn_thirkell-whitej', '2020-11-21')",zurichsee_kusnachterhorn_thirkell-whitej,Zurichsee,0.7000000000000002
"('zurichsee_kusnachterhorn_thirkell-whitej', '2020-12-22')",zurichsee_kusnachterhorn_thirkell-whitej,Zurichsee,1.8200000000000003
"('zurichsee_wollishofen_langendorfm', '2020-04-18')",zurichsee_wollishofen_langendorfm,Zurichsee,3.2800000000000002
"('zurichsee_wollishofen_langendorfm', '2020-05-12')",zurichsee_wollishofen_langendorfm,Zurichsee,2.8000000000000007
"('zurichsee_wollishofen_langendorfm', '2020-06-12')",zurichsee_wollishofen_langendorfm,Zurichsee,2.349999999999999
"('zurichsee_wollishofen_langendorfm', '2020-07-13')",zurichsee_wollishofen_langendorfm,Zurichsee,2.4000000000000004
"('zurichsee_wollishofen_langendorfm', '2020-08-13')",zurichsee_wollishofen_langendorfm,Zurichsee,2.79
"('zurichsee_wollishofen_langendorfm', '2020-09-11')",zurichsee_wollishofen_langendorfm,Zurichsee,3.05
"('zurichsee_wollishofen_langendorfm', '2020-10-13')",zurichsee_wollishofen_langendorfm,Zurichsee,1.06
"('zurichsee_wollishofen_langendorfm', '2020-11-12')",zurichsee_wollishofen_langendorfm,Zurichsee,0.5000000000000001
"('zurichsee_wollishofen_langendorfm', '2020-12-10')",zurichsee_wollishofen_langendorfm,Zurichsee,0.6600000000000001
"('zurichsee_wollishofen_langendorfm', '2021-01-10')",zurichsee_wollishofen_langendorfm,Zurichsee,0.81
