loc_date,code,date,pcs_m,quantity,location,water_name,population,streets,buildings,rivs,wname_loc
"('aabach', '2020-10-22')",G112,2020-10-22,0.23,7,aabach,Zurichsee,3710,25183.491,4163.872,22,"('Zurichsee', 'aabach')"
"('ascona-traghetto-spiaggia', '2020-08-26')",G112,2020-08-26,0.07,2,ascona-traghetto-spiaggia,Lago Maggiore,5481,38767.524,127181.76199999999,4,"('Lago Maggiore', 'ascona-traghetto-spiaggia')"
"('augustmutzenbergstrandweg', '2020-10-09')",G112,2020-10-09,0.0,0,augustmutzenbergstrandweg,Thunersee,12812,41253.817,67619.079,0,"('Thunersee', 'augustmutzenbergstrandweg')"
"('baby-plage-geneva', '2020-05-05')",G112,2020-05-05,0.0,0,baby-plage-geneva,Lac Léman,201818,51547.349,61378.835999999996,7,"('Lac Léman', 'baby-plage-geneva')"
"('baby-plage-geneva', '2020-06-09')",G112,2020-06-09,0.27,27,baby-plage-geneva,Lac Léman,201818,51547.349,61378.835999999996,7,"('Lac Léman', 'baby-plage-geneva')"
"('baby-plage-geneva', '2020-07-07')",G112,2020-07-07,4.24,424,baby-plage-geneva,Lac Léman,201818,51547.349,61378.835999999996,7,"('Lac Léman', 'baby-plage-geneva')"
"('baby-plage-geneva', '2020-08-18')",G112,2020-08-18,0.11,11,baby-plage-geneva,Lac Léman,201818,51547.349,61378.835999999996,7,"('Lac Léman', 'baby-plage-geneva')"
"('baby-plage-geneva', '2020-10-20')",G112,2020-10-20,0.16,12,baby-plage-geneva,Lac Léman,201818,51547.349,61378.835999999996,7,"('Lac Léman', 'baby-plage-geneva')"
"('baby-plage-geneva', '2020-11-18')",G112,2020-11-18,0.0,0,baby-plage-geneva,Lac Léman,201818,51547.349,61378.835999999996,7,"('Lac Léman', 'baby-plage-geneva')"
"('baby-plage-geneva', '2020-12-16')",G112,2020-12-16,0.04,4,baby-plage-geneva,Lac Léman,201818,51547.349,61378.835999999996,7,"('Lac Léman', 'baby-plage-geneva')"
"('baby-plage-geneva', '2021-01-16')",G112,2021-01-16,0.0,0,baby-plage-geneva,Lac Léman,201818,51547.349,61378.835999999996,7,"('Lac Léman', 'baby-plage-geneva')"
"('baby-plage-ii-geneve', '2020-11-01')",G112,2020-11-01,0.06,3,baby-plage-ii-geneve,Lac Léman,201818,49306.807,43344.426,7,"('Lac Léman', 'baby-plage-ii-geneve')"
"('bain-des-dames', '2020-06-11')",G112,2020-06-11,0.0,0,bain-des-dames,Lac Léman,11828,30558.054,78545.762,4,"('Lac Léman', 'bain-des-dames')"
"('baye-de-montreux-g', '2020-05-07')",G112,2020-05-07,0.0,0,baye-de-montreux-g,Lac Léman,25984,28442.601000000002,100060.326,6,"('Lac Léman', 'baye-de-montreux-g')"
"('baye-de-montreux-g', '2020-06-02')",G112,2020-06-02,0.0,0,baye-de-montreux-g,Lac Léman,25984,28442.601000000002,100060.326,6,"('Lac Léman', 'baye-de-montreux-g')"
"('baye-de-montreux-g', '2020-07-14')",G112,2020-07-14,0.0,0,baye-de-montreux-g,Lac Léman,25984,28442.601000000002,100060.326,6,"('Lac Léman', 'baye-de-montreux-g')"
"('baye-de-montreux-g', '2020-08-11')",G112,2020-08-11,0.0,0,baye-de-montreux-g,Lac Léman,25984,28442.601000000002,100060.326,6,"('Lac Léman', 'baye-de-montreux-g')"
"('baye-de-montreux-g', '2020-09-08')",G112,2020-09-08,0.0,0,baye-de-montreux-g,Lac Léman,25984,28442.601000000002,100060.326,6,"('Lac Léman', 'baye-de-montreux-g')"
"('baye-de-montreux-g', '2020-10-15')",G112,2020-10-15,0.0,0,baye-de-montreux-g,Lac Léman,25984,28442.601000000002,100060.326,6,"('Lac Léman', 'baye-de-montreux-g')"
"('bielersee_vinelz_fankhausers', '2020-04-27')",G112,2020-04-27,0.08,1,bielersee_vinelz_fankhausers,Bielersee,867,27270.402000000002,25628.504,10,"('Bielersee', 'bielersee_vinelz_fankhausers')"
"('bielersee_vinelz_fankhausers', '2020-05-30')",G112,2020-05-30,0.09,1,bielersee_vinelz_fankhausers,Bielersee,867,27270.402000000002,25628.504,10,"('Bielersee', 'bielersee_vinelz_fankhausers')"
"('bielersee_vinelz_fankhausers', '2020-06-26')",G112,2020-06-26,0.17,2,bielersee_vinelz_fankhausers,Bielersee,867,27270.402000000002,25628.504,10,"('Bielersee', 'bielersee_vinelz_fankhausers')"
"('bielersee_vinelz_fankhausers', '2020-07-27')",G112,2020-07-27,0.29,4,bielersee_vinelz_fankhausers,Bielersee,867,27270.402000000002,25628.504,10,"('Bielersee', 'bielersee_vinelz_fankhausers')"
"('bielersee_vinelz_fankhausers', '2020-08-28')",G112,2020-08-28,0.36,5,bielersee_vinelz_fankhausers,Bielersee,867,27270.402000000002,25628.504,10,"('Bielersee', 'bielersee_vinelz_fankhausers')"
"('bielersee_vinelz_fankhausers', '2020-09-26')",G112,2020-09-26,0.21,3,bielersee_vinelz_fankhausers,Bielersee,867,27270.402000000002,25628.504,10,"('Bielersee', 'bielersee_vinelz_fankhausers')"
"('bielersee_vinelz_fankhausers', '2020-10-30')",G112,2020-10-30,0.0,0,bielersee_vinelz_fankhausers,Bielersee,867,27270.402000000002,25628.504,10,"('Bielersee', 'bielersee_vinelz_fankhausers')"
"('bielersee_vinelz_fankhausers', '2020-11-30')",G112,2020-11-30,0.0,0,bielersee_vinelz_fankhausers,Bielersee,867,27270.402000000002,25628.504,10,"('Bielersee', 'bielersee_vinelz_fankhausers')"
"('bielersee_vinelz_fankhausers', '2020-12-30')",G112,2020-12-30,0.02,1,bielersee_vinelz_fankhausers,Bielersee,867,27270.402000000002,25628.504,10,"('Bielersee', 'bielersee_vinelz_fankhausers')"
"('boiron', '2020-11-04')",G112,2020-11-04,0.0,0,boiron,Lac Léman,1933,15100.62,1955.158,2,"('Lac Léman', 'boiron')"
"('camp-des-peches', '2020-11-20')",G112,2020-11-20,0.0,0,camp-des-peches,Bielersee,4645,36996.193,28216.362999999998,16,"('Bielersee', 'camp-des-peches')"
"('camping-gwatt-strand', '2020-11-06')",G112,2020-11-06,0.0,0,camping-gwatt-strand,Thunersee,43734,25670.793999999998,30961.619,12,"('Thunersee', 'camping-gwatt-strand')"
"('cully-plage', '2020-06-25')",G112,2020-06-25,0.0,0,cully-plage,Lac Léman,5369,31762.38,11338.686000000002,16,"('Lac Léman', 'cully-plage')"
"('delta-park', '2020-11-19')",G112,2020-11-19,0.0,0,delta-park,Thunersee,12812,22369.743,11504.899,12,"('Thunersee', 'delta-park')"
"('evole-plage', '2020-05-02')",G112,2020-05-02,0.0,0,evole-plage,Neuenburgersee,33489,55957.35400000001,123228.601,2,"('Neuenburgersee', 'evole-plage')"
"('evole-plage', '2020-06-02')",G112,2020-06-02,0.0,0,evole-plage,Neuenburgersee,33489,55957.35400000001,123228.601,2,"('Neuenburgersee', 'evole-plage')"
"('evole-plage', '2020-07-01')",G112,2020-07-01,0.0,0,evole-plage,Neuenburgersee,33489,55957.35400000001,123228.601,2,"('Neuenburgersee', 'evole-plage')"
"('evole-plage', '2020-07-31')",G112,2020-07-31,0.0,0,evole-plage,Neuenburgersee,33489,55957.35400000001,123228.601,2,"('Neuenburgersee', 'evole-plage')"
"('evole-plage', '2020-09-02')",G112,2020-09-02,0.0,0,evole-plage,Neuenburgersee,33489,55957.35400000001,123228.601,2,"('Neuenburgersee', 'evole-plage')"
"('evole-plage', '2020-10-04')",G112,2020-10-04,0.0,0,evole-plage,Neuenburgersee,33489,55957.35400000001,123228.601,2,"('Neuenburgersee', 'evole-plage')"
"('evole-plage', '2020-11-03')",G112,2020-11-03,0.0,0,evole-plage,Neuenburgersee,33489,55957.35400000001,123228.601,2,"('Neuenburgersee', 'evole-plage')"
"('evole-plage', '2020-12-02')",G112,2020-12-02,0.0,0,evole-plage,Neuenburgersee,33489,55957.35400000001,123228.601,2,"('Neuenburgersee', 'evole-plage')"
"('evole-plage', '2021-01-04')",G112,2021-01-04,0.0,0,evole-plage,Neuenburgersee,33489,55957.35400000001,123228.601,2,"('Neuenburgersee', 'evole-plage')"
"('flibach-river-right-bank', '2020-07-20')",G112,2020-07-20,0.0,0,flibach-river-right-bank,Walensee,1724,30472.017999999996,29190.167999999998,15,"('Walensee', 'flibach-river-right-bank')"
"('gals-reserve', '2020-05-30')",G112,2020-05-30,0.0,0,gals-reserve,Bielersee,827,24046.196,2476.09,16,"('Bielersee', 'gals-reserve')"
"('gals-reserve', '2020-08-28')",G112,2020-08-28,0.0,0,gals-reserve,Bielersee,827,24046.196,2476.09,16,"('Bielersee', 'gals-reserve')"
"('gasi-strand', '2020-04-24')",G112,2020-04-24,0.0,0,gasi-strand,Walensee,1724,22266.452,556.289,15,"('Walensee', 'gasi-strand')"
"('gasi-strand', '2020-05-18')",G112,2020-05-18,0.0,0,gasi-strand,Walensee,1724,22266.452,556.289,15,"('Walensee', 'gasi-strand')"
"('gasi-strand', '2020-06-20')",G112,2020-06-20,0.06,5,gasi-strand,Walensee,1724,22266.452,556.289,15,"('Walensee', 'gasi-strand')"
"('gasi-strand', '2020-07-20')",G112,2020-07-20,0.0,0,gasi-strand,Walensee,1724,22266.452,556.289,15,"('Walensee', 'gasi-strand')"
"('gasi-strand', '2020-08-21')",G112,2020-08-21,0.0,0,gasi-strand,Walensee,1724,22266.452,556.289,15,"('Walensee', 'gasi-strand')"
"('gasi-strand', '2020-09-24')",G112,2020-09-24,0.0,0,gasi-strand,Walensee,1724,22266.452,556.289,15,"('Walensee', 'gasi-strand')"
"('gasi-strand', '2020-10-23')",G112,2020-10-23,0.0,0,gasi-strand,Walensee,1724,22266.452,556.289,15,"('Walensee', 'gasi-strand')"
"('gasi-strand', '2020-11-22')",G112,2020-11-22,0.02,2,gasi-strand,Walensee,1724,22266.452,556.289,15,"('Walensee', 'gasi-strand')"
"('gasi-strand', '2020-12-22')",G112,2020-12-22,0.03,3,gasi-strand,Walensee,1724,22266.452,556.289,15,"('Walensee', 'gasi-strand')"
"('gasi-strand', '2021-01-21')",G112,2021-01-21,0.0,0,gasi-strand,Walensee,1724,22266.452,556.289,15,"('Walensee', 'gasi-strand')"
"('gerra-gambarogno', '2020-08-09')",G112,2020-08-09,0.0,0,gerra-gambarogno,Lago Maggiore,5192,15687.278999999999,32537.818,34,"('Lago Maggiore', 'gerra-gambarogno')"
"('grand-clos', '2020-05-07')",G112,2020-05-07,0.0,0,grand-clos,Lac Léman,982,19562.74,15392.861,12,"('Lac Léman', 'grand-clos')"
"('grand-clos', '2020-06-09')",G112,2020-06-09,0.0,0,grand-clos,Lac Léman,982,19562.74,15392.861,12,"('Lac Léman', 'grand-clos')"
"('grand-clos', '2020-07-07')",G112,2020-07-07,0.39,11,grand-clos,Lac Léman,982,19562.74,15392.861,12,"('Lac Léman', 'grand-clos')"
"('grand-clos', '2020-08-06')",G112,2020-08-06,0.04,1,grand-clos,Lac Léman,982,19562.74,15392.861,12,"('Lac Léman', 'grand-clos')"
"('grand-clos', '2020-09-08')",G112,2020-09-08,0.0,0,grand-clos,Lac Léman,982,19562.74,15392.861,12,"('Lac Léman', 'grand-clos')"
"('grand-clos', '2020-10-06')",G112,2020-10-06,0.0,0,grand-clos,Lac Léman,982,19562.74,15392.861,12,"('Lac Léman', 'grand-clos')"
"('grand-clos', '2020-12-08')",G112,2020-12-08,0.55,17,grand-clos,Lac Léman,982,19562.74,15392.861,12,"('Lac Léman', 'grand-clos')"
"('grand-clos', '2021-01-07')",G112,2021-01-07,0.03,2,grand-clos,Lac Léman,982,19562.74,15392.861,12,"('Lac Léman', 'grand-clos')"
"('hafeli', '2020-06-08')",G112,2020-06-08,0.05,2,hafeli,Brienzersee,2536,29746.653,47233.629,10,"('Brienzersee', 'hafeli')"
"('hafeli', '2020-09-07')",G112,2020-09-07,0.02,1,hafeli,Brienzersee,2536,29746.653,47233.629,10,"('Brienzersee', 'hafeli')"
"('hauterive-petite-plage', '2020-07-31')",G112,2020-07-31,0.0,0,hauterive-petite-plage,Neuenburgersee,2623,42939.82,51705.935999999994,2,"('Neuenburgersee', 'hauterive-petite-plage')"
"('impromptu_cudrefin', '2020-06-04')",G112,2020-06-04,0.0,0,impromptu_cudrefin,Neuenburgersee,1633,17392.244,12677.853000000001,12,"('Neuenburgersee', 'impromptu_cudrefin')"
"('la-pecherie', '2020-06-23')",G112,2020-06-23,0.0,0,la-pecherie,Lac Léman,442,18177.013,4277.769,6,"('Lac Léman', 'la-pecherie')"
"('la-pecherie', '2020-10-06')",G112,2020-10-06,0.0,0,la-pecherie,Lac Léman,442,18177.013,4277.769,6,"('Lac Léman', 'la-pecherie')"
"('la-petite-plage', '2020-05-12')",G112,2020-05-12,0.07,6,la-petite-plage,Neuenburgersee,30157,31675.305,2162.9610000000002,14,"('Neuenburgersee', 'la-petite-plage')"
"('la-petite-plage', '2020-06-15')",G112,2020-06-15,0.04,3,la-petite-plage,Neuenburgersee,30157,31675.305,2162.9610000000002,14,"('Neuenburgersee', 'la-petite-plage')"
"('la-petite-plage', '2020-07-17')",G112,2020-07-17,0.02,2,la-petite-plage,Neuenburgersee,30157,31675.305,2162.9610000000002,14,"('Neuenburgersee', 'la-petite-plage')"
"('la-petite-plage', '2020-08-17')",G112,2020-08-17,0.09,8,la-petite-plage,Neuenburgersee,30157,31675.305,2162.9610000000002,14,"('Neuenburgersee', 'la-petite-plage')"
"('la-petite-plage', '2020-09-15')",G112,2020-09-15,0.02,2,la-petite-plage,Neuenburgersee,30157,31675.305,2162.9610000000002,14,"('Neuenburgersee', 'la-petite-plage')"
"('la-petite-plage', '2020-10-19')",G112,2020-10-19,0.04,4,la-petite-plage,Neuenburgersee,30157,31675.305,2162.9610000000002,14,"('Neuenburgersee', 'la-petite-plage')"
"('la-petite-plage', '2020-11-15')",G112,2020-11-15,0.0,0,la-petite-plage,Neuenburgersee,30157,31675.305,2162.9610000000002,14,"('Neuenburgersee', 'la-petite-plage')"
"('la-petite-plage', '2020-12-14')",G112,2020-12-14,0.0,0,la-petite-plage,Neuenburgersee,30157,31675.305,2162.9610000000002,14,"('Neuenburgersee', 'la-petite-plage')"
"('la-petite-plage', '2021-01-16')",G112,2021-01-16,0.02,2,la-petite-plage,Neuenburgersee,30157,31675.305,2162.9610000000002,14,"('Neuenburgersee', 'la-petite-plage')"
"('lacleman_gland_lecoanets', '2020-06-15')",G112,2020-06-15,0.0,0,lacleman_gland_lecoanets,Lac Léman,13109,20872.324,1883.183,0,"('Lac Léman', 'lacleman_gland_lecoanets')"
"('lacleman_gland_lecoanets', '2020-10-27')",G112,2020-10-27,0.0,0,lacleman_gland_lecoanets,Lac Léman,13109,20872.324,1883.183,0,"('Lac Léman', 'lacleman_gland_lecoanets')"
"('le-pierrier', '2020-11-17')",G112,2020-11-17,0.0,0,le-pierrier,Lac Léman,25984,30805.432,81563.88799999999,8,"('Lac Léman', 'le-pierrier')"
"('ligerz-strand', '2020-07-29')",G112,2020-07-29,0.0,0,ligerz-strand,Bielersee,544,24763.56,13981.163,7,"('Bielersee', 'ligerz-strand')"
"('ligerz-strand', '2020-09-09')",G112,2020-09-09,0.0,0,ligerz-strand,Bielersee,544,24763.56,13981.163,7,"('Bielersee', 'ligerz-strand')"
"('luscherz-plage', '2020-06-10')",G112,2020-06-10,0.04,2,luscherz-plage,Bielersee,560,17681.144,41687.898,12,"('Bielersee', 'luscherz-plage')"
"('luscherz-plage', '2020-07-11')",G112,2020-07-11,0.0,0,luscherz-plage,Bielersee,560,17681.144,41687.898,12,"('Bielersee', 'luscherz-plage')"
"('luscherz-plage', '2020-10-30')",G112,2020-10-30,0.0,0,luscherz-plage,Bielersee,560,17681.144,41687.898,12,"('Bielersee', 'luscherz-plage')"
"('luscherz-plage', '2020-12-26')",G112,2020-12-26,0.02,1,luscherz-plage,Bielersee,560,17681.144,41687.898,12,"('Bielersee', 'luscherz-plage')"
"('luscherz-two', '2020-06-10')",G112,2020-06-10,0.0,0,luscherz-two,Bielersee,560,19806.27,43340.962,12,"('Bielersee', 'luscherz-two')"
"('maladaire', '2020-05-28')",G112,2020-05-28,0.02,1,maladaire,Lac Léman,11828,32994.812000000005,51222.035,6,"('Lac Léman', 'maladaire')"
"('maladaire', '2020-06-28')",G112,2020-06-28,0.12,7,maladaire,Lac Léman,11828,32994.812000000005,51222.035,6,"('Lac Léman', 'maladaire')"
"('maladaire', '2020-07-29')",G112,2020-07-29,0.0,0,maladaire,Lac Léman,11828,32994.812000000005,51222.035,6,"('Lac Léman', 'maladaire')"
"('maladaire', '2020-08-31')",G112,2020-08-31,0.0,0,maladaire,Lac Léman,11828,32994.812000000005,51222.035,6,"('Lac Léman', 'maladaire')"
"('maladaire', '2020-09-30')",G112,2020-09-30,0.0,0,maladaire,Lac Léman,11828,32994.812000000005,51222.035,6,"('Lac Léman', 'maladaire')"
"('maladaire', '2020-10-29')",G112,2020-10-29,0.0,0,maladaire,Lac Léman,11828,32994.812000000005,51222.035,6,"('Lac Léman', 'maladaire')"
"('maladaire', '2020-11-27')",G112,2020-11-27,0.0,0,maladaire,Lac Léman,11828,32994.812000000005,51222.035,6,"('Lac Léman', 'maladaire')"
"('maladaire', '2020-12-29')",G112,2020-12-29,0.0,0,maladaire,Lac Léman,11828,32994.812000000005,51222.035,6,"('Lac Léman', 'maladaire')"
"('mols-rocks', '2020-11-22')",G112,2020-11-22,0.0,0,mols-rocks,Walensee,2937,22874.377,13991.526000000002,12,"('Walensee', 'mols-rocks')"
"('muhlehorn-dorf', '2020-11-21')",G112,2020-11-21,0.0,0,muhlehorn-dorf,Walensee,18483,26332.086,18496.731,14,"('Walensee', 'muhlehorn-dorf')"
"('mullermatte', '2020-04-29')",G112,2020-04-29,0.0,0,mullermatte,Bielersee,55159,46543.01,11524.978000000001,6,"('Bielersee', 'mullermatte')"
"('mullermatte', '2020-05-29')",G112,2020-05-29,0.0,0,mullermatte,Bielersee,55159,46543.01,11524.978000000001,6,"('Bielersee', 'mullermatte')"
"('mullermatte', '2020-06-30')",G112,2020-06-30,0.06,2,mullermatte,Bielersee,55159,46543.01,11524.978000000001,6,"('Bielersee', 'mullermatte')"
"('mullermatte', '2020-07-29')",G112,2020-07-29,0.1,4,mullermatte,Bielersee,55159,46543.01,11524.978000000001,6,"('Bielersee', 'mullermatte')"
"('mullermatte', '2020-08-31')",G112,2020-08-31,0.34,15,mullermatte,Bielersee,55159,46543.01,11524.978000000001,6,"('Bielersee', 'mullermatte')"
"('mullermatte', '2020-09-30')",G112,2020-09-30,0.17,7,mullermatte,Bielersee,55159,46543.01,11524.978000000001,6,"('Bielersee', 'mullermatte')"
"('mullermatte', '2020-10-30')",G112,2020-10-30,0.0,0,mullermatte,Bielersee,55159,46543.01,11524.978000000001,6,"('Bielersee', 'mullermatte')"
"('mullermatte', '2020-11-30')",G112,2020-11-30,0.02,1,mullermatte,Bielersee,55159,46543.01,11524.978000000001,6,"('Bielersee', 'mullermatte')"
"('mullermatte', '2020-12-31')",G112,2020-12-31,0.04,2,mullermatte,Bielersee,55159,46543.01,11524.978000000001,6,"('Bielersee', 'mullermatte')"
"('murg-bad', '2020-10-23')",G112,2020-10-23,0.0,0,murg-bad,Walensee,2937,25540.347,33449.797999999995,12,"('Walensee', 'murg-bad')"
"('nidau-strand', '2020-11-30')",G112,2020-11-30,0.08,2,nidau-strand,Bielersee,6823,47656.46400000001,43682.935999999994,6,"('Bielersee', 'nidau-strand')"
"('nouvelle-plage', '2020-10-17')",G112,2020-10-17,0.02,1,nouvelle-plage,Neuenburgersee,9716,24323.372000000003,6469.07,8,"('Neuenburgersee', 'nouvelle-plage')"
"('oyonne', '2021-01-06')",G112,2021-01-06,0.0,0,oyonne,Lac Léman,11828,49794.043,112982.40699999999,4,"('Lac Léman', 'oyonne')"
"('pacha-mama-gerra', '2020-08-10')",G112,2020-08-10,0.0,0,pacha-mama-gerra,Lago Maggiore,5192,13880.822,25608.726000000002,36,"('Lago Maggiore', 'pacha-mama-gerra')"
"('parc-des-pierrettes', '2020-10-01')",G112,2020-10-01,0.24,11,parc-des-pierrettes,Lac Léman,4668,34260.855,33535.925,2,"('Lac Léman', 'parc-des-pierrettes')"
"('plage-de-cheyres', '2020-04-17')",G112,2020-04-17,0.0,0,plage-de-cheyres,Neuenburgersee,2320,22960.451,28502.998,11,"('Neuenburgersee', 'plage-de-cheyres')"
"('plage-de-cheyres', '2020-05-12')",G112,2020-05-12,0.01,1,plage-de-cheyres,Neuenburgersee,2320,22960.451,28502.998,11,"('Neuenburgersee', 'plage-de-cheyres')"
"('plage-de-cheyres', '2020-06-15')",G112,2020-06-15,0.0,0,plage-de-cheyres,Neuenburgersee,2320,22960.451,28502.998,11,"('Neuenburgersee', 'plage-de-cheyres')"
"('plage-de-cheyres', '2020-07-15')",G112,2020-07-15,0.01,1,plage-de-cheyres,Neuenburgersee,2320,22960.451,28502.998,11,"('Neuenburgersee', 'plage-de-cheyres')"
"('plage-de-cheyres', '2020-08-15')",G112,2020-08-15,0.0,0,plage-de-cheyres,Neuenburgersee,2320,22960.451,28502.998,11,"('Neuenburgersee', 'plage-de-cheyres')"
"('plage-de-cheyres', '2020-09-15')",G112,2020-09-15,0.0,0,plage-de-cheyres,Neuenburgersee,2320,22960.451,28502.998,11,"('Neuenburgersee', 'plage-de-cheyres')"
"('plage-de-cheyres', '2020-10-17')",G112,2020-10-17,0.01,1,plage-de-cheyres,Neuenburgersee,2320,22960.451,28502.998,11,"('Neuenburgersee', 'plage-de-cheyres')"
"('plage-de-cheyres', '2020-11-16')",G112,2020-11-16,0.0,0,plage-de-cheyres,Neuenburgersee,2320,22960.451,28502.998,11,"('Neuenburgersee', 'plage-de-cheyres')"
"('plage-de-cheyres', '2020-12-14')",G112,2020-12-14,0.0,0,plage-de-cheyres,Neuenburgersee,2320,22960.451,28502.998,11,"('Neuenburgersee', 'plage-de-cheyres')"
"('plage-de-cheyres', '2021-01-16')",G112,2021-01-16,0.0,0,plage-de-cheyres,Neuenburgersee,2320,22960.451,28502.998,11,"('Neuenburgersee', 'plage-de-cheyres')"
"('plage-de-st-sulpice', '2020-10-01')",G112,2020-10-01,0.02,1,plage-de-st-sulpice,Lac Léman,4668,33992.542,33692.049,2,"('Lac Léman', 'plage-de-st-sulpice')"
"('pointe-dareuse', '2020-12-03')",G112,2020-12-03,0.0,0,pointe-dareuse,Neuenburgersee,6154,12831.053999999998,2977.322,14,"('Neuenburgersee', 'pointe-dareuse')"
"('preverenges', '2020-06-07')",G112,2020-06-07,3.9,156,preverenges,Lac Léman,5287,33713.885,44305.598,4,"('Lac Léman', 'preverenges')"
"('preverenges', '2020-07-09')",G112,2020-07-09,4.5,126,preverenges,Lac Léman,5287,33713.885,44305.598,4,"('Lac Léman', 'preverenges')"
"('preverenges', '2020-08-13')",G112,2020-08-13,0.6,36,preverenges,Lac Léman,5287,33713.885,44305.598,4,"('Lac Léman', 'preverenges')"
"('preverenges', '2020-09-08')",G112,2020-09-08,0.11,4,preverenges,Lac Léman,5287,33713.885,44305.598,4,"('Lac Léman', 'preverenges')"
